Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-01-26,254.37745666503906,254.4218544988717,252.051866164612,252.3092869180663,107743100
2018-01-29,252.69100952148438,254.24436514196955,252.53124230172955,253.80054925040236,90118300
2018-01-30,250.09910583496094,252.74423085202767,249.6197771525814,250.84471318067986,131796400
2018-01-31,250.2233123779297,251.46599105005427,249.14040087328613,250.96006168636444,108364800
2018-02-01,249.93934631347656,251.2530511082052,249.14048312397324,249.48667252283568,90102500
2018-02-02,244.4980926513672,248.7409698799786,244.4625798087836,248.60780349238064,173174800
2018-02-05,234.2726593017578,244.85324249473513,233.7223319085538,242.72293154849845,294681800
2018-02-06,238.88827514648438,239.3942316137418,229.63028490049612,230.73093931625817,355026800
2018-02-07,237.59237670898438,241.75534424431336,237.51246602237237,238.32909906281046,167376100
2018-02-08,228.68051147460938,238.03615522462928,228.64499862927812,237.89413093166843,246449500
2018-02-09,232.11566162109375,233.98855128032415,224.49978092615893,231.49430867050904,283565300
2018-02-12,235.524169921875,237.00652664062858,232.25769207366454,234.18383751239585,143736000
2018-02-13,236.10995483398438,236.66028197351983,233.72222417630115,234.3080641569437,81223600
2018-02-14,239.29656982421875,239.6605019852444,234.6009916635439,234.6098766467085,120735700
2018-02-15,242.35000610351562,242.35889108601265,238.56868757692104,241.0540718119315,111200300
2018-02-16,242.4210662841797,244.3827517290862,241.6754589507674,241.7198567861702,160420100
2018-02-20,240.9032440185547,242.9181853647663,240.1043808861455,241.46245633775226,86369700
2018-02-21,239.7048797607422,243.85013085415943,239.60725329651905,241.3470034809618,98883700
2018-02-22,240.01553344726562,242.36775132098418,239.3409519800092,240.63688628410972,110511300
2018-02-23,243.84127807617188,243.84127807617188,240.77008021376412,241.2494088798543,92766400
2018-02-26,246.67288208007812,246.77053566810076,244.32954811639576,244.9242462776854,86491400
2018-02-27,243.59268188476562,247.57816534458075,243.53054118472133,246.85915897959578,99099200
2018-02-28,241.12513732910156,245.15499268881393,240.80560293086023,244.70229186960327,121907800
2018-03-01,237.6189727783203,242.47431835878456,236.10998833332536,240.91207818875353,176855100
2018-03-02,238.84390258789062,239.41199982281884,235.06261033532212,235.9324719798012,139083200
2018-03-05,241.6044464111328,242.22579936401075,237.53907852979987,237.6456170756046,97307400
2018-03-06,242.2169189453125,242.66961973632414,240.70793436751845,242.5897090533727,79213200
2018-03-07,242.1281280517578,242.48317524664492,239.83805061962624,240.03333064006884,87063500
2018-03-08,243.29978942871094,243.42404374758382,241.80857507206116,242.81157587103792,66901200
2018-03-09,247.53379821777344,247.53379821777344,244.40046002849903,244.72002146238367,113625300
2018-03-12,247.22305297851562,248.45687345326334,246.8324930504197,247.82666283270908,71924800
2018-03-13,245.62542724609375,248.9007901479848,245.01295925056175,248.3948336145683,91968900
2018-03-14,244.36495971679688,246.7793186641231,243.80577458345468,246.5929236196757,105895100
2018-03-15,244.09872436523438,245.52779844000935,243.5927677807957,244.8798446173424,83433000
2018-03-16,244.3633575439453,245.42387169099783,244.30988852786322,244.6307026243558,100343700
2018-03-19,241.05709838867188,244.54164188937767,239.39058349634772,243.60590666865005,109208400
2018-03-20,241.4669952392578,242.10865061293958,240.7807642220604,241.4580746711839,59757300
2018-03-21,241.00355529785156,243.53452165883914,240.7896792438353,241.4224140348689,78709600
2018-03-22,234.97918701171875,239.61334109689088,234.702894139645,238.7578095606349,148785900
2018-03-23,229.97068786621094,235.75450730893874,229.7746257292226,235.42477262328933,183534800
2018-03-26,236.26246643066406,236.54765266986035,231.18271912965625,233.60674776911145,141956100
2018-03-27,232.2432403564453,237.7418466129217,230.6747431904653,237.20715639438987,129941400
2018-03-28,231.55697631835938,234.0612354043563,230.4429931934076,232.37687986493947,146452300
2018-03-29,234.5157470703125,236.39616492841202,231.56592161616533,232.7066393700634,111601600
2018-04-02,229.45382690429688,234.49794658583633,226.95850157504108,233.9810431007563,186286300
2018-04-03,232.39474487304688,232.8759933038999,228.89238768579693,230.7014955903977,119956900
2018-04-04,234.88119506835938,235.59413364247217,228.67854244361544,228.81221502665366,123715300
2018-04-05,236.73483276367188,237.62601940615485,235.55845986834842,236.65460203261338,82652600
2018-04-06,231.45896911621094,236.26245042153136,229.92612718046695,234.7563701909518,179521200
2018-04-09,232.59970092773438,236.02185418350814,231.65504531427447,232.92943561586668,105442900
2018-04-10,236.29811096191406,237.09128005486272,234.36425135681168,235.51386243755982,103529000
2018-04-11,235.05931091308594,236.73474553511156,234.72957632836028,234.80085926687613,91140200
2018-04-12,236.99322509765625,237.94680120275504,236.21789717557095,236.3961453585844,68890500
2018-04-13,236.29811096191406,238.4280598949605,235.2821724258046,238.31220129065517,85079200
2018-04-16,238.2409210205078,239.01627627038354,237.11804430783394,237.94684138541342,63405300
2018-04-17,240.78973388671875,241.39573430852116,239.50642287769045,240.02329919114322,64682000
2018-04-18,240.96798706054688,241.77894303169083,240.50455256633893,241.2353321942361,57303900
2018-04-19,239.63119506835938,240.5134611624702,238.58849470516222,240.3084784389402,77655900
2018-04-20,237.5992431640625,239.78266118333036,236.70805657609299,239.55986453633798,99953100
2018-04-23,237.56365966796875,238.7400327111241,236.47641073963334,238.17858070430626,65558000
2018-04-24,234.3643035888672,238.8202373822735,232.84927522036443,238.59744069260316,112885500
2018-04-25,234.94354248046875,235.38913580848333,232.46604466458197,234.3018870002534,103840900
2018-04-26,237.3319091796875,238.16962678735422,235.53172197856202,235.97731529341206,67731900
2018-04-27,237.55471801757812,238.24984253651198,236.61006231740802,237.94684233050071,57053600
2018-04-30,235.72775268554688,238.7399674436861,235.65644253444137,238.17851559035964,82182300
2018-05-01,236.1466064453125,236.2535444728579,233.58887836786923,235.15737529681078,74203400
2018-05-02,234.56027221679688,236.77039709089746,234.16814802361438,235.95052083013456,86368900
2018-05-03,234.04344177246094,234.70291121329257,230.86189879459207,233.72262762184855,136311500
2018-05-04,237.0734100341797,237.7596410078114,232.73333636692564,233.06307100248014,91222100
2018-05-07,237.87551879882812,238.85580221711055,237.15363269374905,237.8487842909996,55304900
2018-05-08,237.87551879882812,238.24088134019996,236.29810124638166,237.50120849237433,67499200
2018-05-09,240.17474365234375,240.50447828100098,238.02698108555958,238.5527778173173,59666100
2018-05-10,242.42054748535156,242.75030934325306,240.81642262739302,240.92336065834303,72063900
2018-05-11,243.16026306152344,243.42760815597748,242.02843870233738,242.54534214742318,59871500
2018-05-14,243.2761688232422,244.25645249082316,242.72361019283926,243.59698299877167,54790600
2018-05-15,241.60069274902344,242.0551794212543,240.64711655958186,242.03736548011906,87036100
2018-05-16,242.61659240722656,243.08002677096005,241.6095473590855,241.63630906177997,53942600
2018-05-17,242.4116668701172,243.4989155700788,241.6274183394097,242.34927728316188,56536400
2018-05-18,241.8056182861328,242.42945970767047,241.44914912961988,242.06406998326736,64368000
2018-05-21,243.62364196777344,244.16727985910262,242.91070366754315,243.30282789172566,58025900
2018-05-22,242.94642639160156,244.4079858335785,242.61669161909452,244.1495340401824,52966400
2018-05-23,243.61476135253906,243.6415230601181,241.5026534149498,241.66308767613754,64694200
2018-05-24,243.11566162109375,243.4899719104728,241.31547471676416,243.21370627656214,76043800
2018-05-25,242.5364532470703,243.16918818446618,242.02847030442342,242.5364532470703,56374800
2018-05-29,239.7470245361328,241.66309760505757,238.62414784282822,240.89666293811598,115908600
2018-05-30,242.94642639160156,243.3920198024194,240.99475227333386,241.0660352524448,69678400
2018-05-31,241.45816040039062,242.83948909958937,240.8521598869914,242.53648884288978,93519900
2018-06-01,243.8286895751953,244.13168979331982,242.69686504620597,242.76817521332944,71258400
2018-06-04,244.98724365234375,245.2456954371146,244.41689824789998,244.65750889084092,45385200
2018-06-05,245.1654510498047,245.5486547792381,244.34554737122207,245.12087539951787,51135000
2018-06-06,247.21519470214844,247.3221327587869,245.1565555212754,245.78039711414755,62732200
2018-06-07,247.1884765625,247.99945980821147,246.27055525306614,247.70538013297494,72969400
2018-06-08,247.91917419433594,247.97264320849786,246.5556599395003,246.72498754996417,72139700
2018-06-11,248.2489013671875,248.9707602334761,248.0261047492749,248.14196334208592,58892500
2018-06-12,248.5697784423828,248.93514101515444,247.91920243350455,248.6677959138931,72329000
2018-06-13,247.77659606933594,249.06882744902381,247.57161337142148,248.81037573371518,79070600
2018-06-14,248.40054321289062,248.935233614308,247.80343600215215,248.650074465841,77097600
2018-06-15,248.0835418701172,248.4237178005291,246.49010776369775,247.60909315637934,120041600
2018-06-18,247.5732421875,247.69858164647243,246.13200232316905,246.61538427326897,52917600
2018-06-19,246.6243896484375,246.84818673523282,244.86086751173121,245.2816071276656,97531500
2018-06-20,247.04513549804688,247.71652677537398,246.7049595464975,247.3136810813853,53785500
2018-06-21,245.49642944335938,247.05407565460948,244.99512618334148,247.03615440455107,71061400
2018-06-22,245.94407653808594,246.88404084220937,245.72027941600672,246.76766196769063,54898500
2018-06-25,242.5960693359375,244.94145869796344,240.8952167490394,244.78033133392734,137854200
2018-06-26,243.1331787109375,243.99255193907922,242.40807828110195,243.16899389681328,68547400
2018-06-27,241.11903381347656,245.16527609722556,240.9668397444151,243.72403569022364,105110700
2018-06-28,242.49755859375,243.26740737703184,240.3490849346863,241.06525192736666,76650500
2018-06-29,242.84666442871094,244.9772168089669,242.7302855865828,243.59861927133474,97592500
2018-07-02,243.36582946777344,243.52698409197708,241.02044096173307,241.26215923855185,63554800
2018-07-03,242.50653076171875,244.3685379221022,242.0768578162316,244.27005299277357,42187100
2018-07-05,244.4849090576172,244.54757880685008,242.56025931777052,243.64345703228017,56925900
2018-07-06,246.55271911621094,246.92868282049173,244.12673968970716,244.5116913360537,66493700
2018-07-09,248.7728271484375,248.82653626179192,247.5195689718695,247.56431746000504,50550400
2018-07-10,249.66795349121094,249.7664383872346,248.93389269893467,249.22932006803313,51966800
2018-07-11,247.84181213378906,248.8981550582847,247.53745139926593,248.10142438225628,77054700
2018-07-12,250.0887908935547,250.1425000146039,248.50431718463545,249.1130387691824,60124700
2018-07-13,250.28570556640625,250.59006632477943,249.4531869638873,249.90974176093715,48216000
2018-07-16,250.0619354248047,250.47371445768107,249.61434120503117,250.33050834805871,48201000
2018-07-17,251.07345581054688,251.46734083585486,249.22937015523138,249.28307926604808,52315500
2018-07-18,251.60166931152344,251.7090875569367,250.70648084110059,251.154075076312,44593500
2018-07-19,250.6526641845703,251.31509462641552,250.16925496861637,250.93017030582828,61412100
2018-07-20,250.3662109375,251.0823778365904,250.20508362981985,250.44677459134007,82337700
2018-07-23,250.831787109375,251.0376629461476,249.81125927518218,250.16039584550515,47047600
2018-07-24,252.09393310546875,252.9443728136692,251.21666616329935,252.25508774211102,68026900
2018-07-25,254.24241638183594,254.56467102954656,251.798542694124,251.8432911777583,78882900
2018-07-26,253.64268493652344,254.33197018860082,253.41888783038348,253.51737276295606,57919500
2018-07-27,251.92393493652344,254.0723816616219,250.99293133868727,253.97389673042676,76768700
2018-07-30,250.60800170898438,252.16562077173117,250.07981651607105,252.00449341744323,63742500
2018-07-31,251.8433074951172,252.46098959555985,250.99289501813007,251.37781942304989,68570500
2018-08-01,251.42257690429688,252.55948354789,250.7691069188406,252.04921965205588,53853300
2018-08-02,252.7922821044922,252.96234277827372,249.90081354646614,250.10671672691458,63426400
2018-08-03,253.87539672851562,253.92910583875158,252.73849015090659,252.91753873101158,53935400
2018-08-06,254.80638122558594,255.1196752390091,253.5173080378125,253.91119302957526,39400900
2018-08-07,255.64781188964844,256.0327635445723,255.34345120641044,255.47775127990457,43196600
2018-08-08,255.5404052734375,255.94325087423985,255.0749172636673,255.47776286446964,42114600
2018-08-09,255.19134521484375,255.99700925254726,255.05707242838983,255.60312419962912,35717000
2018-08-10,253.48143005371094,254.2870937667002,252.76526328296686,253.74104221554123,77076000
2018-08-13,252.53257751464844,254.37666288115025,252.23715013244717,253.75898088451896,65732900
2018-08-14,254.14398193359375,254.38570028634842,252.8728297010356,253.26671478354203,43842000
2018-08-15,252.2461700439453,252.92652192628407,250.79596930020656,252.7832885132138,102925400
2018-08-16,254.28726196289062,255.164556592718,253.6606190388729,253.69643423084202,69967900
2018-08-17,255.182373046875,255.62996719412888,253.6695026436385,254.08128160979805,65618500
2018-08-20,255.7284393310547,255.9969848783936,255.1823602928291,255.6389150422826,39807500
2018-08-21,256.3282470703125,257.1965809242582,255.7642739987109,256.2476833913669,67272000
2018-08-22,256.17608642578125,256.70424432407384,255.64790120850563,255.91647413035503,44993300
2018-08-23,255.8358917236328,256.8653528845802,255.51360970479948,255.997019073559,49204900
2018-08-24,257.3756103515625,257.51884376533985,256.36404314855906,256.417752263853,57487400
2018-08-27,259.4076232910156,259.5150414989225,258.4229108535781,258.58403816543847,57072400
2018-08-28,259.5329895019531,259.9805836270249,259.06747412773296,259.87313808906663,46943500
2018-08-29,260.92950439453125,261.1622347835421,259.50615822739263,259.7478492417815,61485500
2018-08-30,259.8731384277344,260.8220357886049,259.27337759798394,260.44607202168197,61229500
2018-08-31,259.88214111328125,260.32973531137776,258.9690587839978,259.4614014743113,66140800
2018-09-04,259.4345397949219,259.7926096797754,258.42297256394943,259.4613943533114,57594400
2018-09-05,258.73626708984375,259.2823461456982,257.7157666580341,259.07644300677305,72452400
2018-09-06,257.95751953125,259.1481082070948,256.9190976006487,258.84374739762313,65909900
2018-09-07,257.4562072753906,258.44092004792435,256.6594764306639,256.90119479968536,73524800
2018-09-10,257.9037780761719,258.7452573399814,257.7068355395573,258.47668443424436,50210900
2018-09-11,258.75421142578125,259.201805652305,256.90119209040046,257.2503013812175,50530500
2018-09-12,258.81689453125,259.42561615418157,258.02019097279236,258.763185406814,59810800
2018-09-13,260.34759521484375,260.5356044231368,259.60460096347117,259.89106776936495,51034200
2018-09-14,260.3923645019531,260.74147371622735,259.6045944649541,260.55349183161815,55079900
2018-09-17,259.01373291015625,260.3744090468692,258.7362267725304,260.3386211909635,68244000
2018-09-18,260.4192199707031,261.01898080621993,259.2017497313477,259.22860428638614,61930400
2018-09-19,260.69677734375,261.1175170012987,260.34764074070654,260.4729802348195,49080600
2018-09-20,262.80938720703125,263.1316692231126,260.71464971893494,261.96793528049716,100360600
2018-09-21,262.56927490234375,263.67535080769534,262.4074181677013,263.5584451295711,105479700
2018-09-24,261.69696044921875,262.12860576860055,261.1124596127057,261.9847239954733,53409600
2018-09-25,261.45428466796875,262.26359596774813,261.211499510831,262.1556914534647,44370000
2018-09-26,260.671875,262.7940696881539,260.2492308114072,261.5980917397698,79739700
2018-09-27,261.4002380371094,262.49731260733523,260.8696894049915,261.14845178046625,59249500
2018-09-28,261.42730712890625,261.9308798212811,260.7349015375542,260.77085141368565,70091400
2018-10-01,262.3354797363281,263.414552030307,261.661049261599,262.6771681250347,62078900
2018-10-02,262.1826477050781,262.902029374198,261.80498193371824,262.1826477050781,47258200
2018-10-03,262.32647705078125,263.666336804614,261.966786288175,263.24369261182403,64694600
2018-10-04,260.27618408203125,261.8948060769056,258.67553701860453,261.84085383991936,111545900
2018-10-05,258.81939697265625,261.0225196441946,257.3806067415171,260.5009722497602,105951700
2018-10-08,258.81939697265625,259.17908766978076,256.73315250963657,258.1269642519844,87742200
2018-10-09,258.4417724609375,259.75465620290487,257.87524642742704,258.43279871491166,74339000
2018-10-10,250.2587127685547,258.00119060844196,249.88104698669815,257.92923597393917,214731000
2018-10-11,244.74630737304688,250.79817858279213,243.11865676486468,249.16155423029818,274840500
2018-10-12,248.14549255371094,249.17061272454566,244.9261953447531,248.88284910223612,183186500
2018-10-15,246.7516632080078,249.12567202683164,246.66173364196436,247.7857846108808,102263700
2018-10-16,252.14710998535156,252.52480318885912,248.2534094709528,248.73000598808684,118255800
2018-10-17,252.19203186035156,252.8214838013196,249.5932134093914,252.18303067289733,110626000
2018-10-18,248.5501708984375,251.8503969650291,247.26426304099357,251.247893507558,134557500
2018-10-19,248.41529846191406,251.15797222805173,247.7138916580807,249.20663484421925,139901600
2018-10-22,247.3002166748047,249.41341056210402,246.76066671612475,249.08969705248657,82415800
2018-10-23,246.0412139892578,247.1742659572785,241.54501086872628,243.6492580786635,146352700
2018-10-24,238.5865936279297,246.17618874747842,238.02906868072526,245.78949431791267,177806700
2018-10-25,242.86692810058594,244.42262446728932,239.40487318979487,240.4389945570175,138061500
2018-10-26,238.59561157226562,243.69432031186292,235.86193858652197,239.12618793207818,201574600
2018-10-29,237.27366638183594,243.0198283163493,233.6677294034364,241.71591816793358,160749100
2018-10-30,240.78973388671875,241.10447370067135,236.60826905179218,237.1028680287621,157116000
2018-10-31,243.36158752441406,245.6996195293971,242.9029658491523,243.37956246441505,128296300
2018-11-01,245.9513397216797,246.14917377908296,243.1367118587989,244.23378664209892,99495000
2018-11-02,244.49456787109375,247.498028525504,242.4262977889435,247.06638310878128,122634100
2018-11-05,245.84339904785156,246.40092382504014,244.00894055303354,244.98910950690455,65622500
2018-11-06,247.39907836914062,247.56093509672056,245.71750277755223,245.78045620804875,60085900
2018-11-07,252.69570922851562,252.77663762124516,249.16167142338992,249.59331696060346,102752100
2018-11-08,252.23703002929688,252.8844844661155,251.0860029685804,251.88631296480563,65584900
2018-11-09,249.77310180664062,251.10396045906094,248.35228615441343,250.91512759888062,98812600
2018-11-12,245.10604858398438,249.50332141572207,244.58447360074098,249.26053630171836,99673600
2018-11-13,244.64743041992188,247.58793772299904,243.9190476251904,245.5736472726452,98176600
2018-11-14,242.974853515625,246.94048094120524,241.4011822556602,246.53583908280365,125335900
2018-11-15,245.51055908203125,245.9781815675203,240.10614393063548,241.69778926724808,135101400
2018-11-16,246.14915466308594,247.06637025291585,243.88305064651672,244.40462559491476,126668000
2018-11-19,241.98565673828125,245.83440550066067,241.05943999582638,245.5376407276789,103061700
2018-11-20,237.5074920654297,240.09731013864862,236.63522733163933,238.62254195258936,136021300
2018-11-21,238.3168182373047,240.23220578369694,238.307844489129,239.07217731539578,75563700
2018-11-23,236.72509765625,238.13691204237236,236.56324092784837,236.6621442254339,42807900
2018-11-26,240.546875,240.7716851635514,238.60451189379827,239.0001799770605,79981400
2018-11-27,241.356201171875,241.356201171875,238.8922904071384,239.503767503947,75502400
2018-11-28,246.9134979248047,246.9134979248047,241.2932435818179,242.43529682760766,127629600
2018-11-29,246.3740692138672,247.7858567856355,244.98022914082443,246.13125657055866,82346400
2018-11-30,247.8756561279297,248.44218207441526,245.89734335152016,246.22105678228667,98204200
2018-12-03,251.157958984375,252.14712941009705,249.548337618019,252.03922489868245,103176300
2018-12-04,243.019775390625,250.75325014227855,242.70503568789894,250.32160476917034,177986000
2018-12-06,242.65113830566406,242.7680440024765,235.99676176102295,239.12612967759878,204185400
2018-12-07,237.01283264160156,243.89201719489697,236.16754434954768,242.30934508336748,161018900
2018-12-10,237.46246337890625,238.4426323049127,232.56159130622973,236.83298400424613,151445900
2018-12-11,237.5164337158203,240.87958491477198,236.0326921540855,240.690752065043,121504400
2018-12-12,238.71241760253906,241.89573721865133,238.63148923636422,240.51990010838495,97976700
2018-12-13,238.6314697265625,240.53785537654596,237.5074189949548,239.6655909111126,96662700
2018-12-14,234.2252197265625,237.42651433430933,233.66769489885849,236.46432022577622,116961100
2018-12-17,229.630126953125,234.38710465900073,227.98451467326467,233.2630536799698,165492300
2018-12-18,229.3783416748047,231.95917206489935,227.75970551337306,231.2847414744133,134515100
2018-12-19,225.94322204589844,233.26304107701273,224.22568267094334,229.45925661145765,214992800
2018-12-20,222.26528930664062,226.26690708566682,219.99919923575084,224.68424862736717,252053400
2018-12-21,217.71121215820312,225.86069355621603,217.05997684244875,223.1743513290923,255345600
2018-12-24,211.95863342285156,217.83783090846563,211.89532616514583,216.20974269062066,147311600
2018-12-26,222.66783142089844,222.66783142089844,211.43404256392665,213.4329759339935,218485400
2018-12-27,224.37730407714844,224.57627959055898,216.1373826165088,219.40259880852068,186267300
2018-12-28,224.08786010742188,227.38924990224865,222.9120179197265,225.74308188063563,153100200
2018-12-31,226.0506134033203,226.2948300800908,223.83461101437973,225.72499576810998,144299400
2019-01-02,226.2857666015625,227.21740591342666,222.4597699033854,222.48690355503237,126925200
2019-01-03,220.88597106933594,224.82955627143124,220.39753771872978,224.52201853897697,144140700
2019-01-04,228.28472900390625,228.9359643299817,223.56327979058554,223.9431647638875,142628800
2019-01-07,230.08465576171875,231.504700879217,227.65157032320616,228.55606223037358,103139100
2019-01-08,232.24635314941406,232.7347864577979,229.74092076161668,232.29159430185493,102512600
2019-01-09,233.33175659179688,234.18198111331498,231.72176225160513,232.96091163216454,95006600
2019-01-10,234.15487670898438,234.408133346841,231.0976895501345,231.78511225413246,96823900
2019-01-11,234.2453155517578,234.27244920387173,232.48154535564822,233.06945955338426,73858100
2019-01-14,232.81619262695312,233.6302297572386,231.92075454392915,232.32775930762176,70908200
2019-01-15,235.48448181152344,235.80105951071687,233.1870645579208,233.19611831023883,85208300
2019-01-16,236.0542755126953,236.949713545121,235.71056421862116,235.9185796628986,77636700
2019-01-17,237.84523010253906,238.71356237516514,235.1317538571251,235.17699502296,96118400
2019-01-18,241.0109405517578,241.4812940770561,237.88140583123297,239.67231000229387,127900300
2019-01-22,237.7547607421875,239.74465424086148,236.12668613629504,239.52758498751743,115531200
2019-01-23,238.25221252441406,239.50041575152585,235.76485982203684,238.79491318005856,86030300
2019-01-24,238.3788604736328,238.966802368079,237.04925610210339,238.07133649964106,59204100
2019-01-25,240.39584350585938,241.2279881556175,238.4783251946045,240.2420677456244,96883400
2019-01-28,238.56878662109375,238.632080074361,236.7869365169675,238.23412904263222,85613700
2019-01-29,238.25221252441406,239.28331892752686,237.41104168976113,238.7135122221472,66136300
2019-01-30,242.02395629882812,242.87418098384302,239.01201009550456,239.78083381317617,92473700
2019-01-31,244.14952087402344,244.63795428671543,241.74356882256984,241.96066567426934,104012100
2019-02-01,244.26710510253906,245.2982392226077,243.4711477332731,244.34850606945423,85782500
2019-02-04,245.98562622070312,246.04894728273086,243.6339415992665,244.31231057066722,60744800
2019-02-05,247.01675415039062,247.3242780974129,245.9132728802973,246.41978615808733,79552800
2019-02-06,246.6911163330078,247.23381700317975,245.9494539401056,246.7363574905487,58347800
2019-02-07,244.33944702148438,245.61475626768495,242.66613154133364,245.06302947635433,95482000
2019-02-08,244.6379852294922,244.73746611347036,242.25011277910875,243.08225767624785,75788900
2019-02-11,244.7736358642578,245.56053953678918,244.23998886337915,245.29825671455006,68021400
2019-02-12,247.9211883544922,248.30105942291965,246.32927407907087,246.40164887498838,72270200
2019-02-13,248.72621154785156,249.5764361174711,248.33728666680682,248.7623989516166,65277200
2019-02-14,248.17445373535156,249.31412218684366,246.808662343668,247.63175315831253,83234400
2019-02-15,250.87893676757812,250.91512417569118,249.7573755422165,249.9653910323308,97088700
2019-02-19,251.31314086914062,251.97340245037068,250.06493732803597,250.07399108215984,59120800
2019-02-20,251.819580078125,252.28087975603202,250.77036621641335,251.27687944580506,76610800
2019-02-21,250.92410278320312,251.53915052241032,249.95629002707338,251.17735935834116,64214700
2019-02-22,252.4799041748047,252.67886591132324,250.90606936194706,251.54825093798812,78114600
2019-02-25,252.82350158691406,254.442549404548,252.74210064898546,253.91795638137634,69030700
2019-02-26,252.64271545410156,253.52909996013375,252.2628166637266,252.47085976356357,56844100
2019-02-27,252.53416442871094,252.88690193702453,250.97843716475745,251.91908892219624,56921600
2019-02-28,252.06378173828125,252.76025812754622,251.73817792218387,252.31703835176833,69268300
2019-03-01,253.6376190185547,254.05367754450924,252.19042652487258,253.65569891867415,78880500
2019-03-04,252.71507263183594,254.94916909399254,250.39957519772707,254.70496617813578,106494600
2019-03-05,252.37132263183594,253.0406654147871,251.81959581647743,252.84167609059662,59114600
2019-03-06,250.84275817871094,252.49799402249505,250.51715430296005,252.4889402694223,75039800
2019-03-07,248.74436950683594,250.53524611439946,247.89414476475562,250.39052407288503,94885100
2019-03-08,248.24688720703125,248.41874290953555,246.4017432478917,246.87206918990435,85795800
2019-03-11,251.8466796875,252.00948157431984,248.9432689609583,248.97040260876162,65098900
2019-03-12,252.79647827148438,253.32109912651686,252.2176177037223,252.40755330845124,79667500
2019-03-13,254.46975708007812,255.41043641907132,253.5290777410849,253.6919072672072,80639200
2019-03-14,254.30691528320312,254.92196307641956,253.8637231385176,254.49685083051136,67518400
2019-03-15,255.56333923339844,256.38096195378296,254.6730229192786,254.86382280947174,81309000
2019-03-18,256.489990234375,256.78980280894024,255.55426116056776,255.78138013697227,62199800
2019-03-19,256.55364990234375,258.33425532885104,255.65426741832826,257.56207280897434,90268100
2019-03-20,255.7814178466797,257.55295721360574,254.6640100617007,256.33560264754175,84609200
2019-03-21,258.6703796386719,259.0791772010998,254.9092757174122,254.95471615178448,79550400
2019-03-22,253.69180297851562,257.8253557331386,253.6282030347278,257.29845210119095,122659300
2019-03-25,253.5011749267578,254.545916881281,252.2293139506213,253.34672179328518,85575200
2019-03-26,255.3906707763672,256.3536527492351,253.9734509776379,255.27256450572696,68125900
2019-03-27,254.05526733398438,255.97216580497775,252.49268775423207,255.38163431957605,72224700
2019-03-28,255.01828002929688,255.47251801118594,253.5283938654336,254.69124199009013,56238500
2019-03-29,256.62628173828125,256.95331975392406,255.40892736147038,256.54452223437056,82186800
2019-04-01,259.6696472167969,259.96945978133186,258.3705333691011,258.64309276635873,77617900
2019-04-02,259.79681396484375,260.033026534067,258.9973508608388,259.8604139218623,40070400
2019-04-03,260.20574951171875,261.42310421843433,259.5970582961151,261.0233724968869,68243200
2019-04-04,260.896240234375,261.1506125118729,259.83333839516905,260.53285522716357,48997500
2019-04-05,262.15887451171875,262.21338084306007,261.2776518557245,261.56837077253294,58621700
2019-04-08,262.3587646484375,262.4677773212366,261.0687166631845,261.73191405535823,53566300
2019-04-09,261.0142822265625,261.71379888603735,260.4601250790225,261.38676077755315,66142300
2019-04-10,261.9045104980469,261.9953636279222,261.0141941844415,261.43208531248854,52601500
2019-04-11,261.83184814453125,262.4041924341031,261.25950385495935,262.39509880268577,55093100
2019-04-12,263.6033935546875,263.8850188903907,261.8772947384299,263.4580340710203,69727800
2019-04-15,263.4308166503906,263.77604200538946,262.6222596111049,263.6760952173417,49596700
2019-04-16,263.6033935546875,264.3756036822068,263.0037960812426,264.32109734139243,52153200
2019-04-17,262.9584045410156,264.7571693816696,262.54048559514604,264.72991620906845,58268300
2019-04-18,263.4762268066406,263.7487862695405,262.2407126265298,263.54892041987665,68708500
2019-04-22,263.70330810546875,263.85776121813205,262.6131535832943,262.70400672459704,40160100
2019-04-23,266.0743713378906,266.31058389517347,263.839528846105,264.07571367890927,52246600
2019-04-24,265.48394775390625,266.32882376823244,265.3385882689974,265.99269208884374,50392900
2019-04-25,265.3204040527344,265.9836015119064,264.1212368063163,265.38400402645374,57770900
2019-04-26,266.5559997558594,266.62866565160664,264.58459424311656,265.3658981759868,50916400
2019-04-29,266.97381591796875,267.50074748072143,266.55592475489544,266.6467778923857,57197700
2019-04-30,267.110107421875,267.4008263999778,265.2023299737335,266.62861624385556,81111700
2019-05-01,265.1024169921875,267.9550453450749,265.09332335906004,267.7460858545828,71671900
2019-05-02,264.5299987792969,265.9108998537528,263.02192549899985,264.9842367170556,65030200
2019-05-03,267.11920166015625,267.4008270069302,264.6390521576601,266.019953444539,56543700
2019-05-06,266.0199890136719,266.4651334488365,262.45875035888037,262.77672255163714,107198100
2019-05-07,261.5775146484375,264.1939302306438,259.65154976833844,263.59433268268066,144729900
2019-05-08,261.2141418457031,262.94024095636735,260.6145442699898,261.2141418457031,91568300
2019-05-09,260.4237060546875,261.0323693848598,257.3712125994946,259.1245921654092,103471100
2019-05-10,261.7319030761719,262.49501947823865,256.46272640787765,259.47887294305815,112429300
2019-05-13,255.15455627441406,257.54385259241246,254.30968024755538,256.5718043421764,127290500
